"","time","well","row","col","value","condition"
"651","9","A3","A","3","2736","A"
"652","9","A4","A","4","2065","B"
"653","9","A5","A","5","2013","B"
"654","9","A6","A","6","2106","B"
"655","9","A7","A","7","854","C"
"656","9","A8","A","8","819","C"
"657","9","A9","A","9","808","C"
"658","9","A10","A","10","650","D"
"659","9","A11","A","11","617","D"
"660","9","A12","A","12","666","D"
"661","9","B1","B","1","2779","E"
"662","9","B2","B","2","2669","E"
"663","9","B3","B","3","2608","E"
"664","9","B4","B","4","2316","F"
"665","9","B5","B","5","2281","F"
"666","9","B6","B","6","2419","F"
"667","9","B7","B","7","1279","G"
"668","9","B8","B","8","1279","G"
"669","9","B9","B","9","1222","G"
"670","9","B10","B","10","1134","H"
"671","9","B11","B","11","1119","H"
"672","9","B12","B","12","1291","H"
"673","9.33333333333333","A1","A","1","3009","A"
"674","9.33333333333333","A2","A","2","3063","A"
"675","9.33333333333333","A3","A","3","2949","A"
"676","9.33333333333333","A4","A","4","2381","B"
"677","9.33333333333333","A5","A","5","2150","B"
"678","9.33333333333333","A6","A","6","2196","B"
"679","9.33333333333333","A7","A","7","882","C"
"680","9.33333333333333","A8","A","8","829","C"
"681","9.33333333333333","A9","A","9","836","C"
"682","9.33333333333333","A10","A","10","664","D"
"683","9.33333333333333","A11","A","11","641","D"
"684","9.33333333333333","A12","A","12","669","D"
"685","9.33333333333333","B1","B","1","2757","E"
"686","9.33333333333333","B2","B","2","2564","E"
"687","9.33333333333333","B3","B","3","2855","E"
"688","9.33333333333333","B4","B","4","2399","F"
"689","9.33333333333333","B5","B","5","2414","F"
"690","9.33333333333333","B6","B","6","2529","F"
"691","9.33333333333333","B7","B","7","1300","G"
"692","9.33333333333333","B8","B","8","1284","G"
"693","9.33333333333333","B9","B","9","1285","G"
"694","9.33333333333333","B10","B","10","1146","H"
"695","9.33333333333333","B11","B","11","1148","H"
"696","9.33333333333333","B12","B","12","1310","H"
"697","9.66666666666667","A1","A","1","2872","A"
"698","9.66666666666667","A2","A","2","3146","A"
"699","9.66666666666667","A3","A","3","3059","A"
"700","9.66666666666667","A4","A","4","2482","B"
"701","9.66666666666667","A5","A","5","2205","B"
"702","9.66666666666667","A6","A","6","2257","B"
"703","9.66666666666667","A7","A","7","912","C"
"704","9.66666666666667","A8","A","8","859","C"
"705","9.66666666666667","A9","A","9","868","C"
"706","9.66666666666667","A10","A","10","688","D"
"707","9.66666666666667","A11","A","11","639","D"
"708","9.66666666666667","A12","A","12","689","D"
"709","9.66666666666667","B1","B","1","2978","E"
"710","9.66666666666667","B2","B","2","2580","E"
"711","9.66666666666667","B3","B","3","2735","E"
"712","9.66666666666667","B4","B","4","2461","F"
"713","9.66666666666667","B5","B","5","2492","F"
"714","9.66666666666667","B6","B","6","2602","F"
"715","9.66666666666667","B7","B","7","1318","G"
"716","9.66666666666667","B8","B","8","1311","G"
"717","9.66666666666667","B9","B","9","1295","G"
"718","9.66666666666667","B10","B","10","1191","H"
"719","9.66666666666667","B11","B","11","1154","H"
"720","9.66666666666667","B12","B","12","1353","H"
"721","10","A1","A","1","2900","A"
"722","10","A2","A","2","3189","A"
"723","10","A3","A","3","3054","A"
"724","10","A4","A","4","2577","B"
"725","10","A5","A","5","2277","B"
"726","10","A6","A","6","2365","B"
"727","10","A7","A","7","945","C"
"728","10","A8","A","8","905","C"
"729","10","A9","A","9","902","C"
"730","10","A10","A","10","697","D"
"731","10","A11","A","11","688","D"
"732","10","A12","A","12","726","D"
"733","10","B1","B","1","3016","E"
"734","10","B2","B","2","2767","E"
"735","10","B3","B","3","2830","E"
"736","10","B4","B","4","2586","F"
"737","10","B5","B","5","2601","F"
"738","10","B6","B","6","2684","F"
"739","10","B7","B","7","1368","G"
"740","10","B8","B","8","1333","G"
"741","10","B9","B","9","1323","G"
"742","10","B10","B","10","1193","H"
"743","10","B11","B","11","1207","H"
"744","10","B12","B","12","1356","H"
"745","10.3333333333333","A1","A","1","2909","A"
"746","10.3333333333333","A2","A","2","3134","A"
"747","10.3333333333333","A3","A","3","3073","A"
"748","10.3333333333333","A4","A","4","2674","B"
"749","10.3333333333333","A5","A","5","2352","B"
"750","10.3333333333333","A6","A","6","2570","B"
"751","10.3333333333333","A7","A","7","970","C"
"752","10.3333333333333","A8","A","8","914","C"
"753","10.3333333333333","A9","A","9","906","C"
"754","10.3333333333333","A10","A","10","710","D"
"755","10.3333333333333","A11","A","11","691","D"
"756","10.3333333333333","A12","A","12","738","D"
"757","10.3333333333333","B1","B","1","3016","E"
"758","10.3333333333333","B2","B","2","2835","E"
"759","10.3333333333333","B3","B","3","2852","E"
"760","10.3333333333333","B4","B","4","2650","F"
"761","10.3333333333333","B5","B","5","2706","F"
"762","10.3333333333333","B6","B","6","2764","F"
"763","10.3333333333333","B7","B","7","1371","G"
"764","10.3333333333333","B8","B","8","1374","G"
"765","10.3333333333333","B9","B","9","1374","G"
"766","10.3333333333333","B10","B","10","1235","H"
"767","10.3333333333333","B11","B","11","1212","H"
"768","10.3333333333333","B12","B","12","1432","H"
"769","10.6666666666667","A1","A","1","2901","A"
"770","10.6666666666667","A2","A","2","3359","A"
"771","10.6666666666667","A3","A","3","3249","A"
"772","10.6666666666667","A4","A","4","2701","B"
"773","10.6666666666667","A5","A","5","2388","B"
"774","10.6666666666667","A6","A","6","2483","B"
"775","10.6666666666667","A7","A","7","990","C"
"776","10.6666666666667","A8","A","8","935","C"
"777","10.6666666666667","A9","A","9","928","C"
"778","10.6666666666667","A10","A","10","718","D"
"779","10.6666666666667","A11","A","11","698","D"
"780","10.6666666666667","A12","A","12","735","D"
"781","10.6666666666667","B1","B","1","3113","E"
"782","10.6666666666667","B2","B","2","2767","E"
"783","10.6666666666667","B3","B","3","3004","E"
"784","10.6666666666667","B4","B","4","2744","F"
"785","10.6666666666667","B5","B","5","2760","F"
"786","10.6666666666667","B6","B","6","2805","F"
"787","10.6666666666667","B7","B","7","1400","G"
"788","10.6666666666667","B8","B","8","1402","G"
"789","10.6666666666667","B9","B","9","1367","G"
"790","10.6666666666667","B10","B","10","1242","H"
"791","10.6666666666667","B11","B","11","1247","H"
"792","10.6666666666667","B12","B","12","1436","H"
"793","11","A1","A","1","2887","A"
"794","11","A2","A","2","3167","A"
"795","11","A3","A","3","3199","A"
"796","11","A4","A","4","2777","B"
"797","11","A5","A","5","2396","B"
"798","11","A6","A","6","2472","B"
"799","11","A7","A","7","993","C"
"800","11","A8","A","8","955","C"
"801","11","A9","A","9","949","C"
"802","11","A10","A","10","741","D"
"803","11","A11","A","11","710","D"
"804","11","A12","A","12","745","D"
"805","11","B1","B","1","3111","E"
"806","11","B2","B","2","2977","E"
"807","11","B3","B","3","2937","E"
"808","11","B4","B","4","2766","F"
"809","11","B5","B","5","2806","F"
"810","11","B6","B","6","2907","F"
"811","11","B7","B","7","1422","G"
"812","11","B8","B","8","1403","G"
"813","11","B9","B","9","1387","G"
"814","11","B10","B","10","1261","H"
"815","11","B11","B","11","1239","H"
"816","11","B12","B","12","1440","H"
"817","11.3333333333333","A1","A","1","2851","A"
"818","11.3333333333333","A2","A","2","3237","A"
"819","11.3333333333333","A3","A","3","3459","A"
"820","11.3333333333333","A4","A","4","2866","B"
"821","11.3333333333333","A5","A","5","2533","B"
"822","11.3333333333333","A6","A","6","2520","B"
"823","11.3333333333333","A7","A","7","1020","C"
"824","11.3333333333333","A8","A","8","991","C"
"825","11.3333333333333","A9","A","9","990","C"
"826","11.3333333333333","A10","A","10","752","D"
"827","11.3333333333333","A11","A","11","733","D"
"828","11.3333333333333","A12","A","12","783","D"
"829","11.3333333333333","B1","B","1","3237","E"
"830","11.3333333333333","B2","B","2","2927","E"
"831","11.3333333333333","B3","B","3","3066","E"
"832","11.3333333333333","B4","B","4","2855","F"
"833","11.3333333333333","B5","B","5","2863","F"
"834","11.3333333333333","B6","B","6","2878","F"
"835","11.3333333333333","B7","B","7","1436","G"
"836","11.3333333333333","B8","B","8","1466","G"
"837","11.3333333333333","B9","B","9","1438","G"
"838","11.3333333333333","B10","B","10","1289","H"
"839","11.3333333333333","B11","B","11","1297","H"
"840","11.3333333333333","B12","B","12","1514","H"
"841","11.6666666666667","A1","A","1","2919","A"
"842","11.6666666666667","A2","A","2","3380","A"
"843","11.6666666666667","A3","A","3","3350","A"
"844","11.6666666666667","A4","A","4","2718","B"
"845","11.6666666666667","A5","A","5","2545","B"
"846","11.6666666666667","A6","A","6","2619","B"
"847","11.6666666666667","A7","A","7","1060","C"
"848","11.6666666666667","A8","A","8","1004","C"
"849","11.6666666666667","A9","A","9","1000","C"
"850","11.6666666666667","A10","A","10","773","D"
"851","11.6666666666667","A11","A","11","743","D"
"852","11.6666666666667","A12","A","12","793","D"
"853","11.6666666666667","B1","B","1","3107","E"
"854","11.6666666666667","B2","B","2","2976","E"
"855","11.6666666666667","B3","B","3","3106","E"
"856","11.6666666666667","B4","B","4","2932","F"
"857","11.6666666666667","B5","B","5","2914","F"
"858","11.6666666666667","B6","B","6","2988","F"
"859","11.6666666666667","B7","B","7","1493","G"
"860","11.6666666666667","B8","B","8","1481","G"
"861","11.6666666666667","B9","B","9","1452","G"
"862","11.6666666666667","B10","B","10","1306","H"
"863","11.6666666666667","B11","B","11","1307","H"
"864","11.6666666666667","B12","B","12","1508","H"
"865","12","A1","A","1","2941","A"
"866","12","A2","A","2","3288","A"
"867","12","A3","A","3","3344","A"
"868","12","A4","A","4","2735","B"
"869","12","A5","A","5","2622","B"
"870","12","A6","A","6","2680","B"
"871","12","A7","A","7","1077","C"
"872","12","A8","A","8","1038","C"
"873","12","A9","A","9","1029","C"
"874","12","A10","A","10","797","D"
"875","12","A11","A","11","752","D"
"876","12","A12","A","12","822","D"
"877","12","B1","B","1","2979","E"
"878","12","B2","B","2","3020","E"
"879","12","B3","B","3","3214","E"
"880","12","B4","B","4","3000","F"
"881","12","B5","B","5","2873","F"
"882","12","B6","B","6","3019","F"
"883","12","B7","B","7","1505","G"
"884","12","B8","B","8","1507","G"
"885","12","B9","B","9","1494","G"
"886","12","B10","B","10","1358","H"
"887","12","B11","B","11","1316","H"
"888","12","B12","B","12","1539","H"
"889","12.3333333333333","A1","A","1","2963","A"
"890","12.3333333333333","A2","A","2","3335","A"
"891","12.3333333333333","A3","A","3","3313","A"
"892","12.3333333333333","A4","A","4","2797","B"
"893","12.3333333333333","A5","A","5","2738","B"
"894","12.3333333333333","A6","A","6","2737","B"
"895","12.3333333333333","A7","A","7","1086","C"
"896","12.3333333333333","A8","A","8","1059","C"
"897","12.3333333333333","A9","A","9","1052","C"
"898","12.3333333333333","A10","A","10","805","D"
"899","12.3333333333333","A11","A","11","772","D"
"900","12.3333333333333","A12","A","12","828","D"
"901","12.3333333333333","B1","B","1","3025","E"
"902","12.3333333333333","B2","B","2","3074","E"
"903","12.3333333333333","B3","B","3","3347","E"
"904","12.3333333333333","B4","B","4","3098","F"
"905","12.3333333333333","B5","B","5","3025","F"
"906","12.3333333333333","B6","B","6","3070","F"
"907","12.3333333333333","B7","B","7","1567","G"
"908","12.3333333333333","B8","B","8","1516","G"
"909","12.3333333333333","B9","B","9","1499","G"
"910","12.3333333333333","B10","B","10","1359","H"
"911","12.3333333333333","B11","B","11","1357","H"
"912","12.3333333333333","B12","B","12","1563","H"
"913","12.6666666666667","A1","A","1","2943","A"
"914","12.6666666666667","A2","A","2","3262","A"
"915","12.6666666666667","A3","A","3","3217","A"
"916","12.6666666666667","A4","A","4","2859","B"
"917","12.6666666666667","A5","A","5","2780","B"
"918","12.6666666666667","A6","A","6","2761","B"
"919","12.6666666666667","A7","A","7","1103","C"
"920","12.6666666666667","A8","A","8","1062","C"
"921","12.6666666666667","A9","A","9","1058","C"
"922","12.6666666666667","A10","A","10","806","D"
"923","12.6666666666667","A11","A","11","792","D"
"924","12.6666666666667","A12","A","12","837","D"
"925","12.6666666666667","B1","B","1","2985","E"
"926","12.6666666666667","B2","B","2","3217","E"
"927","12.6666666666667","B3","B","3","3361","E"
"928","12.6666666666667","B4","B","4","3126","F"
"929","12.6666666666667","B5","B","5","3035","F"
"930","12.6666666666667","B6","B","6","3100","F"
"931","12.6666666666667","B7","B","7","1533","G"
"932","12.6666666666667","B8","B","8","1558","G"
"933","12.6666666666667","B9","B","9","1532","G"
"934","12.6666666666667","B10","B","10","1398","H"
"935","12.6666666666667","B11","B","11","1363","H"
"936","12.6666666666667","B12","B","12","1586","H"
"937","13","A1","A","1","2945","A"
"938","13","A2","A","2","3202","A"
"939","13","A3","A","3","3159","A"
"940","13","A4","A","4","2821","B"
"941","13","A5","A","5","2726","B"
"942","13","A6","A","6","2815","B"
"943","13","A7","A","7","1148","C"
"944","13","A8","A","8","1100","C"
"945","13","A9","A","9","1069","C"
"946","13","A10","A","10","837","D"
"947","13","A11","A","11","809","D"
"948","13","A12","A","12","868","D"
"949","13","B1","B","1","3090","E"
"950","13","B2","B","2","3193","E"
"951","13","B3","B","3","3407","E"
"952","13","B4","B","4","3201","F"
"953","13","B5","B","5","3100","F"
"954","13","B6","B","6","3177","F"
"955","13","B7","B","7","1598","G"
"956","13","B8","B","8","1578","G"
"957","13","B9","B","9","1572","G"
"958","13","B10","B","10","1416","H"
"959","13","B11","B","11","1421","H"
"960","13","B12","B","12","1611","H"
"961","13.3333333333333","A1","A","1","2913","A"
"962","13.3333333333333","A2","A","2","3158","A"
"963","13.3333333333333","A3","A","3","3259","A"
"964","13.3333333333333","A4","A","4","2844","B"
"965","13.3333333333333","A5","A","5","2717","B"
"966","13.3333333333333","A6","A","6","2728","B"
"967","13.3333333333333","A7","A","7","1148","C"
"968","13.3333333333333","A8","A","8","1113","C"
"969","13.3333333333333","A9","A","9","1118","C"
"970","13.3333333333333","A10","A","10","865","D"
"971","13.3333333333333","A11","A","11","815","D"
"972","13.3333333333333","A12","A","12","884","D"
"973","13.3333333333333","B1","B","1","3176","E"
"974","13.3333333333333","B2","B","2","3244","E"
"975","13.3333333333333","B3","B","3","3499","E"
"976","13.3333333333333","B4","B","4","3243","F"
"977","13.3333333333333","B5","B","5","3129","F"
"978","13.3333333333333","B6","B","6","3230","F"
"979","13.3333333333333","B7","B","7","1593","G"
"980","13.3333333333333","B8","B","8","1588","G"
"981","13.3333333333333","B9","B","9","1578","G"
"982","13.3333333333333","B10","B","10","1438","H"
"983","13.3333333333333","B11","B","11","1445","H"
"984","13.3333333333333","B12","B","12","1609","H"
"985","13.6666666666667","A1","A","1","2976","A"
"986","13.6666666666667","A2","A","2","3105","A"
"987","13.6666666666667","A3","A","3","3233","A"
"988","13.6666666666667","A4","A","4","2869","B"
"989","13.6666666666667","A5","A","5","2714","B"
"990","13.6666666666667","A6","A","6","2760","B"
"991","13.6666666666667","A7","A","7","1178","C"
"992","13.6666666666667","A8","A","8","1156","C"
"993","13.6666666666667","A9","A","9","1146","C"
"994","13.6666666666667","A10","A","10","886","D"
"995","13.6666666666667","A11","A","11","843","D"
"996","13.6666666666667","A12","A","12","893","D"
"997","13.6666666666667","B1","B","1","3126","E"
"998","13.6666666666667","B2","B","2","3417","E"
"999","13.6666666666667","B3","B","3","3594","E"
"1000","13.6666666666667","B4","B","4","3258","F"
"1001","13.6666666666667","B5","B","5","3229","F"
"1002","13.6666666666667","B6","B","6","3259","F"
"1003","13.6666666666667","B7","B","7","1608","G"
"1004","13.6666666666667","B8","B","8","1670","G"
"1005","13.6666666666667","B9","B","9","1653","G"
"1006","13.6666666666667","B10","B","10","1492","H"
"1007","13.6666666666667","B11","B","11","1480","H"
"1008","13.6666666666667","B12","B","12","1685","H"
"1009","14","A1","A","1","2924","A"
"1010","14","A2","A","2","3094","A"
"1011","14","A3","A","3","3326","A"
"1012","14","A4","A","4","2916","B"
"1013","14","A5","A","5","2768","B"
"1014","14","A6","A","6","2766","B"
"1015","14","A7","A","7","1212","C"
"1016","14","A8","A","8","1165","C"
"1017","14","A9","A","9","1170","C"
"1018","14","A10","A","10","893","D"
"1019","14","A11","A","11","856","D"
"1020","14","A12","A","12","913","D"
"1021","14","B1","B","1","3134","E"
"1022","14","B2","B","2","3293","E"
"1023","14","B3","B","3","3487","E"
"1024","14","B4","B","4","3284","F"
"1025","14","B5","B","5","3274","F"
"1026","14","B6","B","6","3241","F"
"1027","14","B7","B","7","1665","G"
"1028","14","B8","B","8","1689","G"
"1029","14","B9","B","9","1628","G"
"1030","14","B10","B","10","1489","H"
"1031","14","B11","B","11","1463","H"
"1032","14","B12","B","12","1704","H"
"1033","14.3333333333333","A1","A","1","2893","A"
"1034","14.3333333333333","A2","A","2","3129","A"
"1035","14.3333333333333","A3","A","3","3257","A"
"1036","14.3333333333333","A4","A","4","2970","B"
"1037","14.3333333333333","A5","A","5","2730","B"
"1038","14.3333333333333","A6","A","6","2765","B"
"1039","14.3333333333333","A7","A","7","1239","C"
"1040","14.3333333333333","A8","A","8","1194","C"
"1041","14.3333333333333","A9","A","9","1195","C"
"1042","14.3333333333333","A10","A","10","913","D"
"1043","14.3333333333333","A11","A","11","879","D"
"1044","14.3333333333333","A12","A","12","928","D"
"1045","14.3333333333333","B1","B","1","3180","E"
"1046","14.3333333333333","B2","B","2","3380","E"
"1047","14.3333333333333","B3","B","3","3599","E"
"1048","14.3333333333333","B4","B","4","3295","F"
"1049","14.3333333333333","B5","B","5","3209","F"
"1050","14.3333333333333","B6","B","6","3346","F"
"1051","14.3333333333333","B7","B","7","1689","G"
"1052","14.3333333333333","B8","B","8","1686","G"
"1053","14.3333333333333","B9","B","9","1669","G"
"1054","14.3333333333333","B10","B","10","1537","H"
"1055","14.3333333333333","B11","B","11","1519","H"
"1056","14.3333333333333","B12","B","12","1719","H"
"1057","14.6666666666667","A1","A","1","2990","A"
"1058","14.6666666666667","A2","A","2","3056","A"
"1059","14.6666666666667","A3","A","3","3209","A"
"1060","14.6666666666667","A4","A","4","2948","B"
"1061","14.6666666666667","A5","A","5","2857","B"
"1062","14.6666666666667","A6","A","6","2788","B"
"1063","14.6666666666667","A7","A","7","1246","C"
"1064","14.6666666666667","A8","A","8","1207","C"
"1065","14.6666666666667","A9","A","9","1189","C"
"1066","14.6666666666667","A10","A","10","910","D"
"1067","14.6666666666667","A11","A","11","895","D"
"1068","14.6666666666667","A12","A","12","965","D"
"1069","14.6666666666667","B1","B","1","3231","E"
"1070","14.6666666666667","B2","B","2","3407","E"
"1071","14.6666666666667","B3","B","3","3538","E"
"1072","14.6666666666667","B4","B","4","3334","F"
"1073","14.6666666666667","B5","B","5","3256","F"
"1074","14.6666666666667","B6","B","6","3324","F"
"1075","14.6666666666667","B7","B","7","1715","G"
"1076","14.6666666666667","B8","B","8","1700","G"
"1077","14.6666666666667","B9","B","9","1706","G"
"1078","14.6666666666667","B10","B","10","1540","H"
"1079","14.6666666666667","B11","B","11","1504","H"
"1080","14.6666666666667","B12","B","12","1721","H"
"1081","15","A1","A","1","2967","A"
"1082","15","A2","A","2","3071","A"
"1083","15","A3","A","3","3269","A"
"1084","15","A4","A","4","2911","B"
"1085","15","A5","A","5","2847","B"
"1086","15","A6","A","6","2828","B"
"1087","15","A7","A","7","1262","C"
"1088","15","A8","A","8","1248","C"
"1089","15","A9","A","9","1208","C"
"1090","15","A10","A","10","951","D"
"1091","15","A11","A","11","909","D"
"1092","15","A12","A","12","960","D"
"1093","15","B1","B","1","3196","E"
"1094","15","B2","B","2","3393","E"
"1095","15","B3","B","3","3505","E"
"1096","15","B4","B","4","3370","F"
"1097","15","B5","B","5","3330","F"
"1098","15","B6","B","6","3345","F"
"1099","15","B7","B","7","1742","G"
"1100","15","B8","B","8","1733","G"
"1101","15","B9","B","9","1712","G"
"1102","15","B10","B","10","1561","H"
"1103","15","B11","B","11","1559","H"
"1104","15","B12","B","12","1742","H"
"1105","15.3333333333333","A1","A","1","2980","A"
"1106","15.3333333333333","A2","A","2","3047","A"
"1107","15.3333333333333","A3","A","3","3209","A"
"1108","15.3333333333333","A4","A","4","3036","B"
"1109","15.3333333333333","A5","A","5","2882","B"
"1110","15.3333333333333","A6","A","6","2844","B"
"1111","15.3333333333333","A7","A","7","1308","C"
"1112","15.3333333333333","A8","A","8","1258","C"
"1113","15.3333333333333","A9","A","9","1220","C"
"1114","15.3333333333333","A10","A","10","968","D"
"1115","15.3333333333333","A11","A","11","921","D"
"1116","15.3333333333333","A12","A","12","982","D"
"1117","15.3333333333333","B1","B","1","3131","E"
"1118","15.3333333333333","B2","B","2","3325","E"
"1119","15.3333333333333","B3","B","3","3573","E"
"1120","15.3333333333333","B4","B","4","3325","F"
"1121","15.3333333333333","B5","B","5","3281","F"
"1122","15.3333333333333","B6","B","6","3331","F"
"1123","15.3333333333333","B7","B","7","1770","G"
"1124","15.3333333333333","B8","B","8","1788","G"
"1125","15.3333333333333","B9","B","9","1743","G"
"1126","15.3333333333333","B10","B","10","1574","H"
"1127","15.3333333333333","B11","B","11","1565","H"
"1128","15.3333333333333","B12","B","12","1786","H"
"1129","15.6666666666667","A1","A","1","2976","A"
"1130","15.6666666666667","A2","A","2","3151","A"
"1131","15.6666666666667","A3","A","3","3212","A"
"1132","15.6666666666667","A4","A","4","2965","B"
"1133","15.6666666666667","A5","A","5","2917","B"
"1134","15.6666666666667","A6","A","6","2956","B"
"1135","15.6666666666667","A7","A","7","1325","C"
"1136","15.6666666666667","A8","A","8","1279","C"
"1137","15.6666666666667","A9","A","9","1266","C"
"1138","15.6666666666667","A10","A","10","982","D"
"1139","15.6666666666667","A11","A","11","948","D"
"1140","15.6666666666667","A12","A","12","1009","D"
"1141","15.6666666666667","B1","B","1","3193","E"
"1142","15.6666666666667","B2","B","2","3432","E"
"1143","15.6666666666667","B3","B","3","3597","E"
"1144","15.6666666666667","B4","B","4","3391","F"
"1145","15.6666666666667","B5","B","5","3353","F"
"1146","15.6666666666667","B6","B","6","3352","F"
"1147","15.6666666666667","B7","B","7","1775","G"
"1148","15.6666666666667","B8","B","8","1793","G"
"1149","15.6666666666667","B9","B","9","1767","G"
"1150","15.6666666666667","B10","B","10","1616","H"
"1151","15.6666666666667","B11","B","11","1600","H"
"1152","15.6666666666667","B12","B","12","1803","H"
"1153","16","A1","A","1","2996","A"
"1154","16","A2","A","2","2993","A"
"1155","16","A3","A","3","3199","A"
"1156","16","A4","A","4","2920","B"
"1157","16","A5","A","5","2909","B"
"1158","16","A6","A","6","2941","B"
"1159","16","A7","A","7","1327","C"
"1160","16","A8","A","8","1297","C"
"1161","16","A9","A","9","1269","C"
"1162","16","A10","A","10","1012","D"
"1163","16","A11","A","11","961","D"
"1164","16","A12","A","12","1023","D"
"1165","16","B1","B","1","3124","E"
"1166","16","B2","B","2","3481","E"
"1167","16","B3","B","3","3591","E"
"1168","16","B4","B","4","3410","F"
"1169","16","B5","B","5","3355","F"
"1170","16","B6","B","6","3380","F"
"1171","16","B7","B","7","1813","G"
"1172","16","B8","B","8","1827","G"
"1173","16","B9","B","9","1775","G"
"1174","16","B10","B","10","1635","H"
"1175","16","B11","B","11","1643","H"
"1176","16","B12","B","12","1810","H"
"1177","16.3333333333333","A1","A","1","3002","A"
"1178","16.3333333333333","A2","A","2","3082","A"
"1179","16.3333333333333","A3","A","3","3203","A"
"1180","16.3333333333333","A4","A","4","2970","B"
"1181","16.3333333333333","A5","A","5","2879","B"
"1182","16.3333333333333","A6","A","6","2943","B"
"1183","16.3333333333333","A7","A","7","1339","C"
"1184","16.3333333333333","A8","A","8","1315","C"
"1185","16.3333333333333","A9","A","9","1258","C"
"1186","16.3333333333333","A10","A","10","1039","D"
"1187","16.3333333333333","A11","A","11","987","D"
"1188","16.3333333333333","A12","A","12","1036","D"
"1189","16.3333333333333","B1","B","1","3147","E"
"1190","16.3333333333333","B2","B","2","3255","E"
"1191","16.3333333333333","B3","B","3","3448","E"
"1192","16.3333333333333","B4","B","4","3450","F"
"1193","16.3333333333333","B5","B","5","3442","F"
"1194","16.3333333333333","B6","B","6","3433","F"
"1195","16.3333333333333","B7","B","7","1829","G"
"1196","16.3333333333333","B8","B","8","1833","G"
"1197","16.3333333333333","B9","B","9","1813","G"
"1198","16.3333333333333","B10","B","10","1636","H"
"1199","16.3333333333333","B11","B","11","1686","H"
"1200","16.3333333333333","B12","B","12","1830","H"
"1201","16.6666666666667","A1","A","1","2894","A"
"1202","16.6666666666667","A2","A","2","2993","A"
"1203","16.6666666666667","A3","A","3","3199","A"
"1204","16.6666666666667","A4","A","4","2948","B"
"1205","16.6666666666667","A5","A","5","2866","B"
"1206","16.6666666666667","A6","A","6","2953","B"
"1207","16.6666666666667","A7","A","7","1369","C"
"1208","16.6666666666667","A8","A","8","1350","C"
"1209","16.6666666666667","A9","A","9","1293","C"
"1210","16.6666666666667","A10","A","10","1043","D"
"1211","16.6666666666667","A11","A","11","1014","D"
"1212","16.6666666666667","A12","A","12","1070","D"
"1213","16.6666666666667","B1","B","1","3190","E"
"1214","16.6666666666667","B2","B","2","3403","E"
"1215","16.6666666666667","B3","B","3","3521","E"
"1216","16.6666666666667","B4","B","4","3538","F"
"1217","16.6666666666667","B5","B","5","3439","F"
"1218","16.6666666666667","B6","B","6","3445","F"
"1219","16.6666666666667","B7","B","7","1811","G"
"1220","16.6666666666667","B8","B","8","1887","G"
"1221","16.6666666666667","B9","B","9","1858","G"
"1222","16.6666666666667","B10","B","10","1719","H"
"1223","16.6666666666667","B11","B","11","1691","H"
"1224","16.6666666666667","B12","B","12","1845","H"
"1225","17","A1","A","1","2929","A"
"1226","17","A2","A","2","2998","A"
"1227","17","A3","A","3","3199","A"
"1228","17","A4","A","4","2923","B"
"1229","17","A5","A","5","2996","B"
"1230","17","A6","A","6","3000","B"
"1231","17","A7","A","7","1426","C"
"1232","17","A8","A","8","1367","C"
"1233","17","A9","A","9","1322","C"
"1234","17","A10","A","10","1060","D"
"1235","17","A11","A","11","1027","D"
"1236","17","A12","A","12","1075","D"
"1237","17","B1","B","1","3270","E"
"1238","17","B2","B","2","3345","E"
"1239","17","B3","B","3","3382","E"
"1240","17","B4","B","4","3461","F"
"1241","17","B5","B","5","3399","F"
"1242","17","B6","B","6","3474","F"
"1243","17","B7","B","7","1892","G"
"1244","17","B8","B","8","1885","G"
"1245","17","B9","B","9","1889","G"
"1246","17","B10","B","10","1738","H"
"1247","17","B11","B","11","1699","H"
"1248","17","B12","B","12","1864","H"
"1249","17.3333333333333","A1","A","1","2834","A"
"1250","17.3333333333333","A2","A","2","2996","A"
"1251","17.3333333333333","A3","A","3","3157","A"
"1252","17.3333333333333","A4","A","4","2945","B"
"1253","17.3333333333333","A5","A","5","2916","B"
"1254","17.3333333333333","A6","A","6","2961","B"
"1255","17.3333333333333","A7","A","7","1421","C"
"1256","17.3333333333333","A8","A","8","1393","C"
"1257","17.3333333333333","A9","A","9","1336","C"
"1258","17.3333333333333","A10","A","10","1062","D"
"1259","17.3333333333333","A11","A","11","1034","D"
"1260","17.3333333333333","A12","A","12","1076","D"
"1261","17.3333333333333","B1","B","1","3265","E"
"1262","17.3333333333333","B2","B","2","3329","E"
"1263","17.3333333333333","B3","B","3","3453","E"
"1264","17.3333333333333","B4","B","4","3491","F"
"1265","17.3333333333333","B5","B","5","3550","F"
"1266","17.3333333333333","B6","B","6","3537","F"
"1267","17.3333333333333","B7","B","7","1880","G"
"1268","17.3333333333333","B8","B","8","1955","G"
"1269","17.3333333333333","B9","B","9","1920","G"
"1270","17.3333333333333","B10","B","10","1759","H"
"1271","17.3333333333333","B11","B","11","1713","H"
"1272","17.3333333333333","B12","B","12","1887","H"
"1273","17.6666666666667","A1","A","1","2869","A"
"1274","17.6666666666667","A2","A","2","3056","A"
"1275","17.6666666666667","A3","A","3","3241","A"
"1276","17.6666666666667","A4","A","4","2965","B"
"1277","17.6666666666667","A5","A","5","2913","B"
"1278","17.6666666666667","A6","A","6","2986","B"
